68 LOADED
68 LOADED READY
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 3e-05
    weight_decay: 0
)
True
Using RandomRotation, RandomFlip
#################### Start Training ####################
2021-03-13 03:04:04.513706 Epoch [004/010], Step [0960/3422],  lateral-5: 0.0808]
2021-03-13 03:04:38.770702 Epoch [004/010], Step [0980/3422],  lateral-5: 0.0930]
2021-03-13 03:05:13.354629 Epoch [004/010], Step [1000/3422],  lateral-5: 0.1081]
2021-03-13 03:05:47.827335 Epoch [004/010], Step [1020/3422],  lateral-5: 0.0949]
2021-03-13 03:06:22.293959 Epoch [004/010], Step [1040/3422],  lateral-5: 0.0849]
2021-03-13 03:06:59.173788 Epoch [004/010], Step [1060/3422],  lateral-5: 0.1025]
2021-03-13 03:07:34.112100 Epoch [004/010], Step [1080/3422],  lateral-5: 0.1183]
2021-03-13 03:08:08.503108 Epoch [004/010], Step [1100/3422],  lateral-5: 0.1308]
2021-03-13 03:08:43.021317 Epoch [004/010], Step [1120/3422],  lateral-5: 0.1098]
2021-03-13 03:09:17.390047 Epoch [004/010], Step [1140/3422],  lateral-5: 0.0852]
2021-03-13 03:09:51.933147 Epoch [004/010], Step [1160/3422],  lateral-5: 0.0753]
2021-03-13 03:10:26.199574 Epoch [004/010], Step [1180/3422],  lateral-5: 0.0919]
2021-03-13 03:11:00.570378 Epoch [004/010], Step [1200/3422],  lateral-5: 0.1018]
2021-03-13 03:11:34.933802 Epoch [004/010], Step [1220/3422],  lateral-5: 0.0817]
2021-03-13 03:12:09.344213 Epoch [004/010], Step [1240/3422],  lateral-5: 0.0790]
2021-03-13 03:12:43.762987 Epoch [004/010], Step [1260/3422],  lateral-5: 0.0843]
2021-03-13 03:13:18.122884 Epoch [004/010], Step [1280/3422],  lateral-5: 0.0832]
2021-03-13 03:13:52.480720 Epoch [004/010], Step [1300/3422],  lateral-5: 0.0744]
2021-03-13 03:14:27.045903 Epoch [004/010], Step [1320/3422],  lateral-5: 0.0704]
2021-03-13 03:15:01.452733 Epoch [004/010], Step [1340/3422],  lateral-5: 0.0863]
2021-03-13 03:15:35.889553 Epoch [004/010], Step [1360/3422],  lateral-5: 0.0876]
2021-03-13 03:16:10.190013 Epoch [004/010], Step [1380/3422],  lateral-5: 0.0841]
2021-03-13 03:16:44.532117 Epoch [004/010], Step [1400/3422],  lateral-5: 0.0890]
2021-03-13 03:17:20.311291 Epoch [004/010], Step [1420/3422],  lateral-5: 0.0864]
2021-03-13 03:17:56.944948 Epoch [004/010], Step [1440/3422],  lateral-5: 0.1096]
2021-03-13 03:18:33.793200 Epoch [004/010], Step [1460/3422],  lateral-5: 0.1117]
2021-03-13 03:19:10.965342 Epoch [004/010], Step [1480/3422],  lateral-5: 0.0960]
2021-03-13 03:19:48.257240 Epoch [004/010], Step [1500/3422],  lateral-5: 0.0949]
2021-03-13 03:20:22.688747 Epoch [004/010], Step [1520/3422],  lateral-5: 0.0868]
2021-03-13 03:20:55.910224 Epoch [004/010], Step [1540/3422],  lateral-5: 0.0875]
2021-03-13 03:21:29.703030 Epoch [004/010], Step [1560/3422],  lateral-5: 0.0944]
2021-03-13 03:22:05.710153 Epoch [004/010], Step [1580/3422],  lateral-5: 0.0853]
2021-03-13 03:22:43.325004 Epoch [004/010], Step [1600/3422],  lateral-5: 0.0735]
2021-03-13 03:23:20.655921 Epoch [004/010], Step [1620/3422],  lateral-5: 0.0849]
2021-03-13 03:23:58.172294 Epoch [004/010], Step [1640/3422],  lateral-5: 0.1027]
2021-03-13 03:24:35.160667 Epoch [004/010], Step [1660/3422],  lateral-5: 0.0979]
2021-03-13 03:25:12.861506 Epoch [004/010], Step [1680/3422],  lateral-5: 0.0754]
2021-03-13 03:25:50.584228 Epoch [004/010], Step [1700/3422],  lateral-5: 0.0695]
2021-03-13 03:26:27.846721 Epoch [004/010], Step [1720/3422],  lateral-5: 0.0721]
2021-03-13 03:27:02.604108 Epoch [004/010], Step [1740/3422],  lateral-5: 0.0746]
2021-03-13 03:27:37.173299 Epoch [004/010], Step [1760/3422],  lateral-5: 0.0750]
2021-03-13 03:28:11.557232 Epoch [004/010], Step [1780/3422],  lateral-5: 0.0676]
2021-03-13 03:28:46.112633 Epoch [004/010], Step [1800/3422],  lateral-5: 0.0664]
2021-03-13 03:29:20.471660 Epoch [004/010], Step [1820/3422],  lateral-5: 0.0888]
2021-03-13 03:29:54.755143 Epoch [004/010], Step [1840/3422],  lateral-5: 0.0994]
2021-03-13 03:30:29.011035 Epoch [004/010], Step [1860/3422],  lateral-5: 0.0842]
2021-03-13 03:31:03.417884 Epoch [004/010], Step [1880/3422],  lateral-5: 0.1000]
2021-03-13 03:31:37.908314 Epoch [004/010], Step [1900/3422],  lateral-5: 0.1039]
2021-03-13 03:32:12.333138 Epoch [004/010], Step [1920/3422],  lateral-5: 0.0771]
2021-03-13 03:32:46.924292 Epoch [004/010], Step [1940/3422],  lateral-5: 0.0682]
2021-03-13 03:33:21.311038 Epoch [004/010], Step [1960/3422],  lateral-5: 0.0781]
2021-03-13 03:33:55.792278 Epoch [004/010], Step [1980/3422],  lateral-5: 0.0839]
2021-03-13 03:34:30.074579 Epoch [004/010], Step [2000/3422],  lateral-5: 0.0802]
2021-03-13 03:35:04.427326 Epoch [004/010], Step [2020/3422],  lateral-5: 0.0814]
2021-03-13 03:35:38.601610 Epoch [004/010], Step [2040/3422],  lateral-5: 0.1066]
2021-03-13 03:36:12.877044 Epoch [004/010], Step [2060/3422],  lateral-5: 0.1069]
2021-03-13 03:36:49.155476 Epoch [004/010], Step [2080/3422],  lateral-5: 0.0745]
2021-03-13 03:37:26.527933 Epoch [004/010], Step [2100/3422],  lateral-5: 0.0649]
2021-03-13 03:38:02.845095 Epoch [004/010], Step [2120/3422],  lateral-5: 0.0699]
2021-03-13 03:38:40.124363 Epoch [004/010], Step [2140/3422],  lateral-5: 0.0866]
2021-03-13 03:39:17.288716 Epoch [004/010], Step [2160/3422],  lateral-5: 0.0887]
2021-03-13 03:39:54.553657 Epoch [004/010], Step [2180/3422],  lateral-5: 0.0795]
2021-03-13 03:40:31.937715 Epoch [004/010], Step [2200/3422],  lateral-5: 0.0797]
2021-03-13 03:41:09.458828 Epoch [004/010], Step [2220/3422],  lateral-5: 0.0777]
2021-03-13 03:41:47.050387 Epoch [004/010], Step [2240/3422],  lateral-5: 0.0817]
2021-03-13 03:42:24.901779 Epoch [004/010], Step [2260/3422],  lateral-5: 0.0813]
2021-03-13 03:43:02.420073 Epoch [004/010], Step [2280/3422],  lateral-5: 0.0970]
2021-03-13 03:43:39.459156 Epoch [004/010], Step [2300/3422],  lateral-5: 0.0973]
2021-03-13 03:44:17.059665 Epoch [004/010], Step [2320/3422],  lateral-5: 0.0734]
2021-03-13 03:44:54.478081 Epoch [004/010], Step [2340/3422],  lateral-5: 0.0654]
2021-03-13 03:45:32.021184 Epoch [004/010], Step [2360/3422],  lateral-5: 0.0630]
2021-03-13 03:46:09.840244 Epoch [004/010], Step [2380/3422],  lateral-5: 0.0698]
2021-03-13 03:46:47.139030 Epoch [004/010], Step [2400/3422],  lateral-5: 0.0693]
2021-03-13 03:47:24.818631 Epoch [004/010], Step [2420/3422],  lateral-5: 0.0813]
2021-03-13 03:48:01.031252 Epoch [004/010], Step [2440/3422],  lateral-5: 0.0874]
2021-03-13 03:48:38.561740 Epoch [004/010], Step [2460/3422],  lateral-5: 0.0897]
2021-03-13 03:49:16.412958 Epoch [004/010], Step [2480/3422],  lateral-5: 0.1049]
2021-03-13 03:49:54.146664 Epoch [004/010], Step [2500/3422],  lateral-5: 0.0967]
2021-03-13 03:50:31.713788 Epoch [004/010], Step [2520/3422],  lateral-5: 0.0956]
2021-03-13 03:51:09.088192 Epoch [004/010], Step [2540/3422],  lateral-5: 0.1037]
2021-03-13 03:51:46.495100 Epoch [004/010], Step [2560/3422],  lateral-5: 0.1064]
2021-03-13 03:52:24.101915 Epoch [004/010], Step [2580/3422],  lateral-5: 0.0888]
2021-03-13 03:53:01.770483 Epoch [004/010], Step [2600/3422],  lateral-5: 0.0774]
2021-03-13 03:53:39.077576 Epoch [004/010], Step [2620/3422],  lateral-5: 0.0930]
2021-03-13 03:54:16.591720 Epoch [004/010], Step [2640/3422],  lateral-5: 0.1038]
2021-03-13 03:54:53.702248 Epoch [004/010], Step [2660/3422],  lateral-5: 0.0861]
2021-03-13 03:55:31.379833 Epoch [004/010], Step [2680/3422],  lateral-5: 0.0782]
2021-03-13 03:56:08.739854 Epoch [004/010], Step [2700/3422],  lateral-5: 0.1038]
2021-03-13 03:56:45.360723 Epoch [004/010], Step [2720/3422],  lateral-5: 0.0944]
2021-03-13 03:57:19.898322 Epoch [004/010], Step [2740/3422],  lateral-5: 0.0733]
2021-03-13 03:57:54.621081 Epoch [004/010], Step [2760/3422],  lateral-5: 0.0695]
2021-03-13 03:58:28.978329 Epoch [004/010], Step [2780/3422],  lateral-5: 0.0660]
2021-03-13 03:59:03.456936 Epoch [004/010], Step [2800/3422],  lateral-5: 0.0786]
2021-03-13 03:59:38.090615 Epoch [004/010], Step [2820/3422],  lateral-5: 0.0868]
2021-03-13 04:00:12.450111 Epoch [004/010], Step [2840/3422],  lateral-5: 0.0793]
2021-03-13 04:00:46.838383 Epoch [004/010], Step [2860/3422],  lateral-5: 0.0892]
2021-03-13 04:01:21.458079 Epoch [004/010], Step [2880/3422],  lateral-5: 0.0868]
2021-03-13 04:01:55.766515 Epoch [004/010], Step [2900/3422],  lateral-5: 0.0793]
2021-03-13 04:02:30.476168 Epoch [004/010], Step [2920/3422],  lateral-5: 0.0752]
2021-03-13 04:03:04.895534 Epoch [004/010], Step [2940/3422],  lateral-5: 0.0710]
2021-03-13 04:03:39.181713 Epoch [004/010], Step [2960/3422],  lateral-5: 0.0803]
2021-03-13 04:04:13.648072 Epoch [004/010], Step [2980/3422],  lateral-5: 0.0830]
2021-03-13 04:04:48.173162 Epoch [004/010], Step [3000/3422],  lateral-5: 0.0936]
2021-03-13 04:05:22.711046 Epoch [004/010], Step [3020/3422],  lateral-5: 0.1020]
2021-03-13 04:05:57.094033 Epoch [004/010], Step [3040/3422],  lateral-5: 0.0823]
2021-03-13 04:06:31.778865 Epoch [004/010], Step [3060/3422],  lateral-5: 0.0925]
2021-03-13 04:07:09.001207 Epoch [004/010], Step [3080/3422],  lateral-5: 0.0926]
2021-03-13 04:07:46.389901 Epoch [004/010], Step [3100/3422],  lateral-5: 0.0651]
2021-03-13 04:08:22.499446 Epoch [004/010], Step [3120/3422],  lateral-5: 0.0721]
2021-03-13 04:08:59.895736 Epoch [004/010], Step [3140/3422],  lateral-5: 0.0722]
2021-03-13 04:09:37.488505 Epoch [004/010], Step [3160/3422],  lateral-5: 0.0706]
2021-03-13 04:10:15.017063 Epoch [004/010], Step [3180/3422],  lateral-5: 0.0885]
2021-03-13 04:10:52.677814 Epoch [004/010], Step [3200/3422],  lateral-5: 0.0951]
2021-03-13 04:11:30.181947 Epoch [004/010], Step [3220/3422],  lateral-5: 0.0797]
2021-03-13 04:12:07.610610 Epoch [004/010], Step [3240/3422],  lateral-5: 0.0762]
2021-03-13 04:12:44.914887 Epoch [004/010], Step [3260/3422],  lateral-5: 0.1058]
2021-03-13 04:13:22.106598 Epoch [004/010], Step [3280/3422],  lateral-5: 0.1103]
2021-03-13 04:13:59.708845 Epoch [004/010], Step [3300/3422],  lateral-5: 0.0965]
2021-03-13 04:14:37.270522 Epoch [004/010], Step [3320/3422],  lateral-5: 0.0883]
2021-03-13 04:15:14.863604 Epoch [004/010], Step [3340/3422],  lateral-5: 0.0871]
2021-03-13 04:15:52.276989 Epoch [004/010], Step [3360/3422],  lateral-5: 0.0975]
2021-03-13 04:16:30.234452 Epoch [004/010], Step [3380/3422],  lateral-5: 0.0976]
2021-03-13 04:17:07.934524 Epoch [004/010], Step [3400/3422],  lateral-5: 0.1187]
2021-03-13 04:17:45.230796 Epoch [004/010], Step [3420/3422],  lateral-5: 0.1104]
2021-03-13 04:17:47.984162 Epoch [004/010], Step [3422/3422],  lateral-5: 0.1096]
[Saving Snapshot:] snapshots/HarD-MSEG-best/HarD-MSEG-best.pth 0.9741410000000005
2021-03-13 04:18:37.038434 Epoch [005/010], Step [0020/3422],  lateral-5: 0.0588]
2021-03-13 04:19:14.452550 Epoch [005/010], Step [0040/3422],  lateral-5: 0.0849]
2021-03-13 04:19:51.827571 Epoch [005/010], Step [0060/3422],  lateral-5: 0.0854]
2021-03-13 04:20:29.624958 Epoch [005/010], Step [0080/3422],  lateral-5: 0.0637]
2021-03-13 04:21:06.967645 Epoch [005/010], Step [0100/3422],  lateral-5: 0.0729]
2021-03-13 04:21:44.415420 Epoch [005/010], Step [0120/3422],  lateral-5: 0.0901]
2021-03-13 04:22:21.900596 Epoch [005/010], Step [0140/3422],  lateral-5: 0.0828]
2021-03-13 04:22:59.209030 Epoch [005/010], Step [0160/3422],  lateral-5: 0.0607]
2021-03-13 04:23:36.985001 Epoch [005/010], Step [0180/3422],  lateral-5: 0.0788]
2021-03-13 04:24:14.406013 Epoch [005/010], Step [0200/3422],  lateral-5: 0.0979]
2021-03-13 04:24:52.142152 Epoch [005/010], Step [0220/3422],  lateral-5: 0.0903]
2021-03-13 04:25:29.692694 Epoch [005/010], Step [0240/3422],  lateral-5: 0.0946]
2021-03-13 04:26:06.879951 Epoch [005/010], Step [0260/3422],  lateral-5: 0.0854]
2021-03-13 04:26:43.625461 Epoch [005/010], Step [0280/3422],  lateral-5: 0.0762]
2021-03-13 04:27:18.025284 Epoch [005/010], Step [0300/3422],  lateral-5: 0.0818]
2021-03-13 04:27:52.495846 Epoch [005/010], Step [0320/3422],  lateral-5: 0.0731]
2021-03-13 04:28:26.991199 Epoch [005/010], Step [0340/3422],  lateral-5: 0.0711]
2021-03-13 04:29:01.597258 Epoch [005/010], Step [0360/3422],  lateral-5: 0.0896]
2021-03-13 04:29:36.142379 Epoch [005/010], Step [0380/3422],  lateral-5: 0.1121]
2021-03-13 04:30:10.852106 Epoch [005/010], Step [0400/3422],  lateral-5: 0.1131]
2021-03-13 04:30:45.620708 Epoch [005/010], Step [0420/3422],  lateral-5: 0.0969]
2021-03-13 04:31:20.041294 Epoch [005/010], Step [0440/3422],  lateral-5: 0.1029]
2021-03-13 04:31:54.642119 Epoch [005/010], Step [0460/3422],  lateral-5: 0.0964]
2021-03-13 04:32:29.130695 Epoch [005/010], Step [0480/3422],  lateral-5: 0.0791]
2021-03-13 04:33:03.769013 Epoch [005/010], Step [0500/3422],  lateral-5: 0.0806]
2021-03-13 04:33:38.269034 Epoch [005/010], Step [0520/3422],  lateral-5: 0.0771]
2021-03-13 04:34:12.876214 Epoch [005/010], Step [0540/3422],  lateral-5: 0.0759]
2021-03-13 04:34:47.526809 Epoch [005/010], Step [0560/3422],  lateral-5: 0.0716]
2021-03-13 04:35:22.283771 Epoch [005/010], Step [0580/3422],  lateral-5: 0.0798]
2021-03-13 04:35:56.901215 Epoch [005/010], Step [0600/3422],  lateral-5: 0.0883]
2021-03-13 04:36:31.550798 Epoch [005/010], Step [0620/3422],  lateral-5: 0.0874]
2021-03-13 04:37:08.941893 Epoch [005/010], Step [0640/3422],  lateral-5: 0.1006]
2021-03-13 04:37:46.154132 Epoch [005/010], Step [0660/3422],  lateral-5: 0.1048]
2021-03-13 04:38:22.218203 Epoch [005/010], Step [0680/3422],  lateral-5: 0.0898]
2021-03-13 04:38:59.435731 Epoch [005/010], Step [0700/3422],  lateral-5: 0.0892]
2021-03-13 04:39:34.732625 Epoch [005/010], Step [0720/3422],  lateral-5: 0.0905]
2021-03-13 04:40:09.540148 Epoch [005/010], Step [0740/3422],  lateral-5: 0.0889]
2021-03-13 04:40:44.323051 Epoch [005/010], Step [0760/3422],  lateral-5: 0.0984]
2021-03-13 04:41:19.183004 Epoch [005/010], Step [0780/3422],  lateral-5: 0.0929]
2021-03-13 04:41:53.780382 Epoch [005/010], Step [0800/3422],  lateral-5: 0.0882]
2021-03-13 04:42:28.403386 Epoch [005/010], Step [0820/3422],  lateral-5: 0.0919]
2021-03-13 04:43:03.164214 Epoch [005/010], Step [0840/3422],  lateral-5: 0.0861]
2021-03-13 04:43:37.904657 Epoch [005/010], Step [0860/3422],  lateral-5: 0.0775]
2021-03-13 04:44:12.515223 Epoch [005/010], Step [0880/3422],  lateral-5: 0.1046]
2021-03-13 04:44:47.122081 Epoch [005/010], Step [0900/3422],  lateral-5: 0.1252]
2021-03-13 04:45:21.444349 Epoch [005/010], Step [0920/3422],  lateral-5: 0.1018]
2021-03-13 04:45:56.031463 Epoch [005/010], Step [0940/3422],  lateral-5: 0.0859]
2021-03-13 04:46:30.607744 Epoch [005/010], Step [0960/3422],  lateral-5: 0.0843]
2021-03-13 04:47:05.148784 Epoch [005/010], Step [0980/3422],  lateral-5: 0.1060]
2021-03-13 04:47:39.877075 Epoch [005/010], Step [1000/3422],  lateral-5: 0.1090]
2021-03-13 04:48:14.621797 Epoch [005/010], Step [1020/3422],  lateral-5: 0.0873]
2021-03-13 04:48:49.163522 Epoch [005/010], Step [1040/3422],  lateral-5: 0.0850]
2021-03-13 04:49:25.397603 Epoch [005/010], Step [1060/3422],  lateral-5: 0.0769]
2021-03-13 04:50:02.353056 Epoch [005/010], Step [1080/3422],  lateral-5: 0.0789]
2021-03-13 04:50:39.752769 Epoch [005/010], Step [1100/3422],  lateral-5: 0.0754]
2021-03-13 04:51:17.063215 Epoch [005/010], Step [1120/3422],  lateral-5: 0.0707]
2021-03-13 04:51:54.218611 Epoch [005/010], Step [1140/3422],  lateral-5: 0.0793]
2021-03-13 04:52:31.636693 Epoch [005/010], Step [1160/3422],  lateral-5: 0.0790]
2021-03-13 04:53:08.716821 Epoch [005/010], Step [1180/3422],  lateral-5: 0.0882]
2021-03-13 04:53:46.366561 Epoch [005/010], Step [1200/3422],  lateral-5: 0.0895]
2021-03-13 04:54:23.609582 Epoch [005/010], Step [1220/3422],  lateral-5: 0.0846]
2021-03-13 04:55:00.963061 Epoch [005/010], Step [1240/3422],  lateral-5: 0.0945]
2021-03-13 04:55:38.411045 Epoch [005/010], Step [1260/3422],  lateral-5: 0.0983]
2021-03-13 04:56:15.888449 Epoch [005/010], Step [1280/3422],  lateral-5: 0.0903]
2021-03-13 04:56:52.001806 Epoch [005/010], Step [1300/3422],  lateral-5: 0.0860]
2021-03-13 04:57:26.758393 Epoch [005/010], Step [1320/3422],  lateral-5: 0.0968]
2021-03-13 04:58:01.346629 Epoch [005/010], Step [1340/3422],  lateral-5: 0.0989]
2021-03-13 04:58:35.957791 Epoch [005/010], Step [1360/3422],  lateral-5: 0.0890]
2021-03-13 04:59:10.592749 Epoch [005/010], Step [1380/3422],  lateral-5: 0.0763]
2021-03-13 04:59:45.265995 Epoch [005/010], Step [1400/3422],  lateral-5: 0.0704]
2021-03-13 05:00:20.287442 Epoch [005/010], Step [1420/3422],  lateral-5: 0.0747]
2021-03-13 05:00:55.027813 Epoch [005/010], Step [1440/3422],  lateral-5: 0.0811]
2021-03-13 05:01:29.931678 Epoch [005/010], Step [1460/3422],  lateral-5: 0.0859]
2021-03-13 05:02:04.639967 Epoch [005/010], Step [1480/3422],  lateral-5: 0.0833]
2021-03-13 05:02:39.231532 Epoch [005/010], Step [1500/3422],  lateral-5: 0.0845]
2021-03-13 05:03:13.880693 Epoch [005/010], Step [1520/3422],  lateral-5: 0.0854]
2021-03-13 05:03:48.633978 Epoch [005/010], Step [1540/3422],  lateral-5: 0.0804]
2021-03-13 05:04:23.512092 Epoch [005/010], Step [1560/3422],  lateral-5: 0.0770]
2021-03-13 05:04:58.216131 Epoch [005/010], Step [1580/3422],  lateral-5: 0.0766]
2021-03-13 05:05:33.004788 Epoch [005/010], Step [1600/3422],  lateral-5: 0.0768]
2021-03-13 05:06:07.772636 Epoch [005/010], Step [1620/3422],  lateral-5: 0.0805]
2021-03-13 05:06:43.544314 Epoch [005/010], Step [1640/3422],  lateral-5: 0.0753]
2021-03-13 05:07:20.879153 Epoch [005/010], Step [1660/3422],  lateral-5: 0.0751]
2021-03-13 05:07:57.351366 Epoch [005/010], Step [1680/3422],  lateral-5: 0.0783]
2021-03-13 05:08:34.694405 Epoch [005/010], Step [1700/3422],  lateral-5: 0.0725]
2021-03-13 05:09:11.720730 Epoch [005/010], Step [1720/3422],  lateral-5: 0.0708]
2021-03-13 05:09:49.005773 Epoch [005/010], Step [1740/3422],  lateral-5: 0.0704]
2021-03-13 05:10:23.450959 Epoch [005/010], Step [1760/3422],  lateral-5: 0.0636]
2021-03-13 05:10:57.746281 Epoch [005/010], Step [1780/3422],  lateral-5: 0.0641]
2021-03-13 05:11:32.003572 Epoch [005/010], Step [1800/3422],  lateral-5: 0.0686]
2021-03-13 05:12:06.254059 Epoch [005/010], Step [1820/3422],  lateral-5: 0.0759]
2021-03-13 05:12:40.345800 Epoch [005/010], Step [1840/3422],  lateral-5: 0.0885]
2021-03-13 05:13:14.467189 Epoch [005/010], Step [1860/3422],  lateral-5: 0.0903]
2021-03-13 05:13:48.821654 Epoch [005/010], Step [1880/3422],  lateral-5: 0.0828]
2021-03-13 05:14:23.174455 Epoch [005/010], Step [1900/3422],  lateral-5: 0.0786]
2021-03-13 05:14:57.367340 Epoch [005/010], Step [1920/3422],  lateral-5: 0.0715]
2021-03-13 05:15:31.550581 Epoch [005/010], Step [1940/3422],  lateral-5: 0.0683]
2021-03-13 05:16:05.844526 Epoch [005/010], Step [1960/3422],  lateral-5: 0.0844]
2021-03-13 05:16:40.232290 Epoch [005/010], Step [1980/3422],  lateral-5: 0.0956]
2021-03-13 05:17:14.556129 Epoch [005/010], Step [2000/3422],  lateral-5: 0.0883]
2021-03-13 05:17:48.867331 Epoch [005/010], Step [2020/3422],  lateral-5: 0.0879]
2021-03-13 05:18:23.121551 Epoch [005/010], Step [2040/3422],  lateral-5: 0.0894]
2021-03-13 05:18:57.321805 Epoch [005/010], Step [2060/3422],  lateral-5: 0.0770]
2021-03-13 05:19:31.672739 Epoch [005/010], Step [2080/3422],  lateral-5: 0.0759]
2021-03-13 05:20:08.008047 Epoch [005/010], Step [2100/3422],  lateral-5: 0.0756]
2021-03-13 05:20:45.904739 Epoch [005/010], Step [2120/3422],  lateral-5: 0.0681]
2021-03-13 05:21:23.583874 Epoch [005/010], Step [2140/3422],  lateral-5: 0.0738]
2021-03-13 05:22:00.996474 Epoch [005/010], Step [2160/3422],  lateral-5: 0.0893]
2021-03-13 05:22:38.242992 Epoch [005/010], Step [2180/3422],  lateral-5: 0.0879]
2021-03-13 05:23:15.823573 Epoch [005/010], Step [2200/3422],  lateral-5: 0.0937]
2021-03-13 05:23:53.203840 Epoch [005/010], Step [2220/3422],  lateral-5: 0.0883]
2021-03-13 05:24:30.387704 Epoch [005/010], Step [2240/3422],  lateral-5: 0.0793]
2021-03-13 05:25:07.955087 Epoch [005/010], Step [2260/3422],  lateral-5: 0.0832]
2021-03-13 05:25:45.571437 Epoch [005/010], Step [2280/3422],  lateral-5: 0.0768]
2021-03-13 05:26:21.026305 Epoch [005/010], Step [2300/3422],  lateral-5: 0.0747]
2021-03-13 05:26:55.507107 Epoch [005/010], Step [2320/3422],  lateral-5: 0.0717]
2021-03-13 05:27:30.037279 Epoch [005/010], Step [2340/3422],  lateral-5: 0.0680]
2021-03-13 05:28:04.469562 Epoch [005/010], Step [2360/3422],  lateral-5: 0.0701]
2021-03-13 05:28:39.033775 Epoch [005/010], Step [2380/3422],  lateral-5: 0.0889]
2021-03-13 05:29:13.514308 Epoch [005/010], Step [2400/3422],  lateral-5: 0.0850]
2021-03-13 05:29:47.969003 Epoch [005/010], Step [2420/3422],  lateral-5: 0.0743]
2021-03-13 05:30:22.400314 Epoch [005/010], Step [2440/3422],  lateral-5: 0.0850]
2021-03-13 05:30:57.139067 Epoch [005/010], Step [2460/3422],  lateral-5: 0.0871]
2021-03-13 05:31:31.745720 Epoch [005/010], Step [2480/3422],  lateral-5: 0.0757]
2021-03-13 05:32:06.355219 Epoch [005/010], Step [2500/3422],  lateral-5: 0.0743]
2021-03-13 05:32:40.885155 Epoch [005/010], Step [2520/3422],  lateral-5: 0.0739]
2021-03-13 05:33:15.557430 Epoch [005/010], Step [2540/3422],  lateral-5: 0.0790]
2021-03-13 05:33:49.903419 Epoch [005/010], Step [2560/3422],  lateral-5: 0.0822]
2021-03-13 05:34:24.215601 Epoch [005/010], Step [2580/3422],  lateral-5: 0.0788]
2021-03-13 05:34:58.569592 Epoch [005/010], Step [2600/3422],  lateral-5: 0.0945]
2021-03-13 05:35:32.980565 Epoch [005/010], Step [2620/3422],  lateral-5: 0.0964]
2021-03-13 05:36:08.079453 Epoch [005/010], Step [2640/3422],  lateral-5: 0.0813]
2021-03-13 05:36:45.110866 Epoch [005/010], Step [2660/3422],  lateral-5: 0.0845]
2021-03-13 05:37:22.535217 Epoch [005/010], Step [2680/3422],  lateral-5: 0.0823]
2021-03-13 05:37:58.674103 Epoch [005/010], Step [2700/3422],  lateral-5: 0.0765]
2021-03-13 05:38:36.114736 Epoch [005/010], Step [2720/3422],  lateral-5: 0.0843]
2021-03-13 05:39:12.882148 Epoch [005/010], Step [2740/3422],  lateral-5: 0.0915]
2021-03-13 05:39:47.247318 Epoch [005/010], Step [2760/3422],  lateral-5: 0.1037]
2021-03-13 05:40:21.899904 Epoch [005/010], Step [2780/3422],  lateral-5: 0.1025]
2021-03-13 05:40:56.525082 Epoch [005/010], Step [2800/3422],  lateral-5: 0.0859]
2021-03-13 05:41:31.315738 Epoch [005/010], Step [2820/3422],  lateral-5: 0.0855]
2021-03-13 05:42:05.720944 Epoch [005/010], Step [2840/3422],  lateral-5: 0.0843]
2021-03-13 05:42:40.391297 Epoch [005/010], Step [2860/3422],  lateral-5: 0.0717]
2021-03-13 05:43:15.097917 Epoch [005/010], Step [2880/3422],  lateral-5: 0.0823]
2021-03-13 05:43:49.814834 Epoch [005/010], Step [2900/3422],  lateral-5: 0.0840]
2021-03-13 05:44:24.377435 Epoch [005/010], Step [2920/3422],  lateral-5: 0.0709]
2021-03-13 05:44:59.084576 Epoch [005/010], Step [2940/3422],  lateral-5: 0.0861]
2021-03-13 05:45:33.603637 Epoch [005/010], Step [2960/3422],  lateral-5: 0.1033]
2021-03-13 05:46:08.010744 Epoch [005/010], Step [2980/3422],  lateral-5: 0.1087]
2021-03-13 05:46:42.644594 Epoch [005/010], Step [3000/3422],  lateral-5: 0.0995]
2021-03-13 05:47:17.119835 Epoch [005/010], Step [3020/3422],  lateral-5: 0.0793]
2021-03-13 05:47:51.843425 Epoch [005/010], Step [3040/3422],  lateral-5: 0.0753]
2021-03-13 05:48:26.329663 Epoch [005/010], Step [3060/3422],  lateral-5: 0.0929]
2021-03-13 05:49:01.151634 Epoch [005/010], Step [3080/3422],  lateral-5: 0.0976]
2021-03-13 05:49:38.878783 Epoch [005/010], Step [3100/3422],  lateral-5: 0.0805]
2021-03-13 05:50:15.655692 Epoch [005/010], Step [3120/3422],  lateral-5: 0.0743]
2021-03-13 05:50:52.756825 Epoch [005/010], Step [3140/3422],  lateral-5: 0.0762]
2021-03-13 05:51:30.207159 Epoch [005/010], Step [3160/3422],  lateral-5: 0.0826]
2021-03-13 05:52:07.178219 Epoch [005/010], Step [3180/3422],  lateral-5: 0.0800]
2021-03-13 05:52:44.777655 Epoch [005/010], Step [3200/3422],  lateral-5: 0.0887]
2021-03-13 05:53:22.064814 Epoch [005/010], Step [3220/3422],  lateral-5: 0.0982]
2021-03-13 05:53:59.136083 Epoch [005/010], Step [3240/3422],  lateral-5: 0.0717]
2021-03-13 05:54:33.718129 Epoch [005/010], Step [3260/3422],  lateral-5: 0.0631]
